Defectors,Cooperators,%Defectors,%Cooperators,Avg Fit,Max Fit
2000,0,100.0,0.0,0.008429129995260371,0.025970149253731308
2000,0,100.0,0.0,0.008422844290565935,0.02595078299776283
2000,0,100.0,0.0,0.00841656795353867,0.025931445603576717
2000,0,100.0,0.0,0.008410300963253103,0.02591213700670138
2000,0,100.0,0.0,0.008404043298845925,0.02589285714285711
2000,0,100.0,0.0,0.008397794939515932,0.025873605947955357
2000,0,100.0,0.0,0.00839155586452383,0.025854383358098035
2000,0,100.0,0.0,0.00838532605319145,0.025835189309576803
2000,0,100.0,0.0,0.00837910548490276,0.02581602373887237
2000,0,100.0,0.0,0.008372894139102225,0.025796886582653784
2000,0,100.0,0.0,0.008366691995295503,0.025777777777777743
2000,0,100.0,0.0,0.008360499033048788,0.0257586972612879
2000,0,100.0,0.0,0.008354315231988853,0.025739644970414168
2000,0,100.0,0.0,0.008348140571802595,0.02572062084257203
2000,0,100.0,0.0,0.008341975032236998,0.025701624815361857
2000,0,100.0,0.0,0.008335818593098837,0.025682656826568232
2000,0,100.0,0.0,0.00832967123425436,0.025663716814159257
2000,0,100.0,0.0,0.008323532935629274,0.025644804716285892
2000,0,100.0,0.0,0.008317403677208447,0.025625920471281264
2000,0,100.0,0.0,0.008311283439035255,0.02560706401766001
2000,0,100.0,0.0,0.008305172201212449,0.025588235294117613
2000,0,100.0,0.0,0.008299069943900736,0.025569434239529724
2000,0,100.0,0.0,0.008292976647319322,0.02555066079295151
2000,0,100.0,0.0,0.008286892291745339,0.02553191489361699
2000,0,100.0,0.0,0.008280816857513865,0.025513196480938385
2000,0,100.0,0.0,0.008274750325017496,0.02549450549450546
2000,0,100.0,0.0,0.008268692674706209,0.025475841874084887
2000,0,100.0,0.0,0.00826264388708771,0.025457205559619573
2000,0,100.0,0.0,0.008256603942725791,0.025438596491228038
2000,0,100.0,0.0,0.00825057282224173,0.025420014609203765
2000,0,100.0,0.0,0.00824455050631311,0.025401459854014565
2000,0,100.0,0.0,0.00823853697567388,0.025382932166301938
2000,0,100.0,0.0,0.008232532211114372,0.025364431486880435
2000,0,100.0,0.0,0.00822653619348064,0.02534595775673704
2000,0,100.0,0.0,0.008220548903674591,0.025327510917030536
2000,0,100.0,0.0,0.008214570322653754,0.025309090909090875
2000,0,100.0,0.0,0.00820860043143088,0.02529069767441857
2000,0,100.0,0.0,0.008202639211074001,0.025272331154684063
2000,0,100.0,0.0,0.008196686642706043,0.025253991291727108
2000,0,100.0,0.0,0.008190742707504665,0.025235678027556167
2000,0,100.0,0.0,0.00818480738670208,0.025217391304347792
2000,0,100.0,0.0,0.008178880661585019,0.02519913106444602
2000,0,100.0,0.0,0.008172962513494145,0.025180897250361763
2000,0,100.0,0.0,0.00816705292382423,0.025162689804772202
2000,0,100.0,0.0,0.008161151874023768,0.025144508670520198
2000,0,100.0,0.0,0.008155259345594914,0.025126353790613686
2000,0,100.0,0.0,0.00814937532009301,0.025108225108225076
2000,0,100.0,0.0,0.008143499779126838,0.025090122566690666
2000,0,100.0,0.0,0.008137632704358001,0.025072046109510054
2000,0,100.0,0.0,0.008131774077501028,0.02505399568034554
2000,0,100.0,0.0,0.008125923880322973,0.02503597122302155
2000,0,100.0,0.0,0.008120082094643363,0.025017972681524052
2000,0,100.0,0.0,0.008114248702333982,0.024999999999999967
2000,0,100.0,0.0,0.008108423685318672,0.024982053122756608
2000,0,100.0,0.0,0.008102607025573121,0.024964131994261087
2000,0,100.0,0.0,0.008096798705124673,0.024946236559139752
2000,0,100.0,0.0,0.008090998706052236,0.024928366762177617
2000,0,100.0,0.0,0.008085207010485982,0.02491052254831779
2000,0,100.0,0.0,0.00807942360060723,0.02489270386266091
2000,0,100.0,0.0,0.008073648458648271,0.024874910650464585
2000,0,100.0,0.0,0.008067881566892079,0.024857142857142824
2000,0,100.0,0.0,0.008062122907672315,0.024839400428265494
2000,0,100.0,0.0,0.008056372463372978,0.02482168330955774
2000,0,100.0,0.0,0.008050630216428316,0.02480399144689947
2000,0,100.0,0.0,0.008044896149322602,0.024786324786324754
2000,0,100.0,0.0,0.00803917024458996,0.02476868327402132
2000,0,100.0,0.0,0.008033452484814303,0.02475106685632998
2000,0,100.0,0.0,0.008027742852628932,0.024733475479744103
2000,0,100.0,0.0,0.008022041330716566,0.02471590909090906
2000,0,100.0,0.0,0.008016347901809027,0.024698367636621685
2000,0,100.0,0.0,0.008010662548687176,0.024680851063829754
2000,0,100.0,0.0,0.008004985254180657,0.024663359319631435
2000,0,100.0,0.0,0.007999316001167784,0.024645892351274755
2000,0,100.0,0.0,0.00799365477257528,0.02462845010615708
2000,0,100.0,0.0,0.007988001551378299,0.02461103253182458
2000,0,100.0,0.0,0.007982356320599935,0.024593639575971698
2000,0,100.0,0.0,0.007976719063311379,0.024576271186440644
2000,0,100.0,0.0,0.007971089762631566,0.024558927311220856
2000,0,100.0,0.0,0.007965468401727,0.024541607898448486
2000,0,100.0,0.0,0.007959854963811762,0.024524312896405887
2000,0,100.0,0.0,0.007954249432147047,0.024507042253521096
2000,0,100.0,0.0,0.007948651790041443,0.024489795918367314
2000,0,100.0,0.0,0.007943062020850145,0.024472573839662417
2000,0,100.0,0.0,0.007937480107975327,0.024455375966268414
2000,0,100.0,0.0,0.007931906034865654,0.02443820224719098
2000,0,100.0,0.0,0.007926339785016768,0.024421052631578916
2000,0,100.0,0.0,0.007920781341969796,0.02440392706872367
2000,0,100.0,0.0,0.00791523068931248,0.024386825508058832
2000,0,100.0,0.0,0.007909687810678589,0.024369747899159633
2000,0,100.0,0.0,0.007904152689747295,0.024352694191742446
2000,0,100.0,0.0,0.007898625310243977,0.024335664335664305
2000,0,100.0,0.0,0.00789310565593913,0.0243186582809224
2000,0,100.0,0.0,0.007887593710648679,0.0243016759776536
2000,0,100.0,0.0,0.007882089458233712,0.024284717376133955
2000,0,100.0,0.0,0.007876592882600363,0.02426778242677821
2000,0,100.0,0.0,0.007871103967699593,0.02425087108013934
2000,0,100.0,0.0,0.007865622697527093,0.024233983286908047
2000,0,100.0,0.0,0.007860149056123101,0.024217118997912287
2000,0,100.0,0.0,0.007854683027572267,0.0242002781641168
2000,0,100.0,0.0,0.007849224596003413,0.024183460736622624
2000,0,100.0,0.0,0.00784377374558954,0.024166666666666635
2000,0,100.0,0.0,0.007838330460547476,0.024149895905621065
2000,0,100.0,0.0,0.007832894725137934,0.024133148404993032
2000,0,100.0,0.0,0.007827466523665224,0.024116424116424087
2000,0,100.0,0.0,0.0078220458404771,0.02409972299168972
2000,0,100.0,0.0,0.007816632659964632,0.02408304498269893
2000,0,100.0,0.0,0.007811226966562291,0.024066390041493746
2000,0,100.0,0.0,0.007805828744746997,0.02404975812024876
2000,0,100.0,0.0,0.0078004379790393135,0.024033149171270685
2000,0,100.0,0.0,0.007795054654002006,0.024016563146997898
2000,0,100.0,0.0,0.007789678754240628,0.02399999999999997
2000,0,100.0,0.0,0.007784310264403104,0.023983459682977225
2000,0,100.0,0.0,0.007778949169179685,0.0239669421487603
2000,0,100.0,0.0,0.007773595453302737,0.023950447350309673
2000,0,100.0,0.0,0.007768249101546706,0.023933975240715236
2000,0,100.0,0.0,0.007762910098727757,0.023917525773195846
2000,0,100.0,0.0,0.007757578429703942,0.023901098901098868
2000,0,100.0,0.0,0.007752254079374692,0.023884694577899764
2000,0,100.0,0.0,0.007746937032681027,0.023868312757201617
2000,0,100.0,0.0,0.007741627274605289,0.02385195339273472
2000,0,100.0,0.0,0.007736324790170486,0.023835616438356133
2000,0,100.0,0.0,0.007731029564441439,0.02381930184804925
2000,0,100.0,0.0,0.007725741582523193,0.02380300957592336
2000,0,100.0,0.0,0.007720460829561792,0.023786739576213228
2000,0,100.0,0.0,0.0077151872907437954,0.023770491803278657
2000,0,100.0,0.0,0.007709920951296177,0.023754266211604064
2000,0,100.0,0.0,0.007704661796486309,0.02373806275579806
2000,0,100.0,0.0,0.007699409811621616,0.023721881390593016
2000,0,100.0,0.0,0.0076941649820496776,0.023705722070844655
2000,0,100.0,0.0,0.007688927293157845,0.023689584751531625
2000,0,100.0,0.0,0.007683696730373419,0.02367346938775507
2000,0,100.0,0.0,0.0076784732791630944,0.023657375934738243
2000,0,100.0,0.0,0.007673256925033228,0.023641304347826055
2000,0,100.0,0.0,0.007668047653529468,0.023625254582484694
2000,0,100.0,0.0,0.007662845450236726,0.02360922659430119
2000,0,100.0,0.0,0.00765765030077892,0.02359322033898302
2000,0,100.0,0.0,0.0076524621908190295,0.023577235772357694
2000,0,100.0,0.0,0.007647281106058851,0.023561272850372347
2000,0,100.0,0.0,0.007642107032238774,0.023545331529093338
2000,0,100.0,0.0,0.007636939955137871,0.02352941176470585
2000,0,100.0,0.0,0.007631779860573588,0.02351351351351348
2000,0,100.0,0.0,0.007626626734401666,0.02349763673193785
2000,0,100.0,0.0,0.0076214805625161135,0.02348178137651819
2000,0,100.0,0.0,0.00761634133084888,0.02346594740391096
2000,0,100.0,0.0,0.007611209025369876,0.023450134770889457
2000,0,100.0,0.0,0.007606083632086813,0.023434343434343405
2000,0,100.0,0.0,0.007600965137045033,0.02341857335127857
2000,0,100.0,0.0,0.007595853526327457,0.023402824478816378
2000,0,100.0,0.0,0.007590748786054362,0.023387096774193518
2000,0,100.0,0.0,0.007585650902383381,0.023371390194761553
2000,0,100.0,0.0,0.007580559861509334,0.023355704697986545
2000,0,100.0,0.0,0.007575475649663936,0.023340040241448663
2000,0,100.0,0.0,0.007570398253115896,0.023324396782841792
2000,0,100.0,0.0,0.007565327658170743,0.023308774279973177
2000,0,100.0,0.0,0.007560263851170617,0.02329317269076302
2000,0,100.0,0.0,0.007555206818494249,0.023277591973244117
2000,0,100.0,0.0,0.00755015654655675,0.023262032085561466
2000,0,100.0,0.0,0.007545113021809554,0.023246492985971912
2000,0,100.0,0.0,0.007540076230740268,0.02323097463284376
2000,0,100.0,0.0,0.007535046159872516,0.023215476984656407
